Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
56,2.169745,2.169745,100.000000,U5/e.bin/Result56Enc.bin,U5/e.bin/Result56Dec.bin
57,3.079267,1.985590,59.471840,U5/e.bin/Result57Enc.bin,U5/e.bin/Result57Dec.bin
58,-0.778891,2.169644,18.403774,U5/e.bin/Result58Enc.bin,U5/e.bin/Result58Dec.bin
59,-0.779543,2.169745,18.404287,U5/e.bin/Result59Enc.bin,U5/e.bin/Result59Dec.bin
60,-0.336996,2.169745,47.802292,U5/e.bin/Result60Enc.bin,U5/e.bin/Result60Dec.bin
61,0.307402,0.441738,16.798336,U5/e.bin/Result61Enc.bin,U5/e.bin/Result61Dec.bin
62,2.631651,1.997209,30.139116,U5/e.bin/Result62Enc.bin,U5/e.bin/Result62Dec.bin
63,3.264746,3.005382,46.569206,U5/e.bin/Result63Enc.bin,U5/e.bin/Result63Dec.bin
64,2.169781,2.169745,100.000000,U5/e.bin/Result64Enc.bin,U5/e.bin/Result64Dec.bin
65,2.169722,2.169745,100.000000,U5/e.bin/Result65Enc.bin,U5/e.bin/Result65Dec.bin
66,2.466255,2.168246,99.664940,U5/e.bin/Result66Enc.bin,U5/e.bin/Result66Dec.bin
67,2.620962,-1.638576,73.587013,U5/e.bin/Result67Enc.bin,U5/e.bin/Result67Dec.bin
68,3.515636,-0.806135,67.470375,U5/e.bin/Result68Enc.bin,U5/e.bin/Result68Dec.bin
69,-2.421991,-1.638576,20.720373,U5/e.bin/Result69Enc.bin,U5/e.bin/Result69Dec.bin
70,-0.789935,1.259564,6.001470,U5/e.bin/Result70Enc.bin,U5/e.bin/Result70Dec.bin
71,-0.275851,2.164373,38.635521,U5/e.bin/Result71Enc.bin,U5/e.bin/Result71Dec.bin
72,-0.428776,0.440977,9.335920,U5/e.bin/Result72Enc.bin,U5/e.bin/Result72Dec.bin
73,-1.319415,2.169745,31.844162,U5/e.bin/Result73Enc.bin,U5/e.bin/Result73Dec.bin
74,-0.321579,2.169701,47.865871,U5/e.bin/Result74Enc.bin,U5/e.bin/Result74Dec.bin
75,-1.319130,2.169745,31.860245,U5/e.bin/Result75Enc.bin,U5/e.bin/Result75Dec.bin
76,2.008632,2.115874,47.868523,U5/e.bin/Result76Enc.bin,U5/e.bin/Result76Dec.bin
77,1.139275,2.169745,34.262913,U5/e.bin/Result77Enc.bin,U5/e.bin/Result77Dec.bin
78,-0.647075,2.229600,31.869242,U5/e.bin/Result78Enc.bin,U5/e.bin/Result78Dec.bin
79,2.169745,2.169745,100.000000,U5/e.bin/Result79Enc.bin,U5/e.bin/Result79Dec.bin
80,1.767757,2.169745,66.091133,U5/e.bin/Result80Enc.bin,U5/e.bin/Result80Dec.bin
81,3.112174,0.441272,11.442507,U5/e.bin/Result81Enc.bin,U5/e.bin/Result81Dec.bin
82,-0.321566,2.169745,47.866306,U5/e.bin/Result82Enc.bin,U5/e.bin/Result82Dec.bin
83,-3.022065,0.572161,72.687622,U5/e.bin/Result83Enc.bin,U5/e.bin/Result83Dec.bin
84,12.919301,-0.324120,10.774525,U5/e.bin/Result84Enc.bin,U5/e.bin/Result84Dec.bin
85,2.168063,2.169943,99.999580,U5/e.bin/Result85Enc.bin,U5/e.bin/Result85Dec.bin
86,1.392986,1.733590,11.326434,U5/e.bin/Result86Enc.bin,U5/e.bin/Result86Dec.bin
87,3.416265,2.169644,28.776752,U5/e.bin/Result87Enc.bin,U5/e.bin/Result87Dec.bin
88,2.169745,2.169745,100.000000,U5/e.bin/Result88Enc.bin,U5/e.bin/Result88Dec.bin
89,-1.395110,1.745917,6.343293,U5/e.bin/Result89Enc.bin,U5/e.bin/Result89Dec.bin
90,2.169678,2.169745,100.000000,U5/e.bin/Result90Enc.bin,U5/e.bin/Result90Dec.bin
91,4.864326,3.822966,18.645729,U5/e.bin/Result91Enc.bin,U5/e.bin/Result91Dec.bin
92,0.240104,1.164947,13.949084,U5/e.bin/Result92Enc.bin,U5/e.bin/Result92Dec.bin
93,-0.321566,2.169745,47.866306,U5/e.bin/Result93Enc.bin,U5/e.bin/Result93Dec.bin
94,0.516640,2.276433,31.425234,U5/e.bin/Result94Enc.bin,U5/e.bin/Result94Dec.bin
95,2.304420,-0.325162,12.976439,U5/e.bin/Result95Enc.bin,U5/e.bin/Result95Dec.bin
96,-2.248271,2.369524,25.438299,U5/e.bin/Result96Enc.bin,U5/e.bin/Result96Dec.bin
97,-0.321660,2.169663,47.866112,U5/e.bin/Result97Enc.bin,U5/e.bin/Result97Dec.bin
98,3.465527,-1.631373,9.770576,U5/e.bin/Result98Enc.bin,U5/e.bin/Result98Dec.bin
99,-0.984749,2.169745,11.199168,U5/e.bin/Result99Enc.bin,U5/e.bin/Result99Dec.bin
-----------
Number,AES-Alice Bob(%),AES-Alice Original(%),AES-Bob Original(%),AES Name,AES-Clear Name
0,2.737677,0.031031,0.250732,U5/e.bin/ResultAESSections.bin,U5/e.bin/ResultAESClearSections.bin
TimeDiff: 326 secs
Last best score: 0.000000
