Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
39,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result39Enc.bin,U1-Trial1/sqrt2.bin/Result39Dec.bin
40,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result40Enc.bin,U1-Trial1/sqrt2.bin/Result40Dec.bin
41,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result41Enc.bin,U1-Trial1/sqrt2.bin/Result41Dec.bin
42,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result42Enc.bin,U1-Trial1/sqrt2.bin/Result42Dec.bin
43,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result43Enc.bin,U1-Trial1/sqrt2.bin/Result43Dec.bin
44,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result44Enc.bin,U1-Trial1/sqrt2.bin/Result44Dec.bin
45,-0.987674,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result45Enc.bin,U1-Trial1/sqrt2.bin/Result45Dec.bin
46,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result46Enc.bin,U1-Trial1/sqrt2.bin/Result46Dec.bin
47,0.251965,-0.598274,48.471294,U1-Trial1/sqrt2.bin/Result47Enc.bin,U1-Trial1/sqrt2.bin/Result47Dec.bin
48,-1.038493,-0.987642,78.224236,U1-Trial1/sqrt2.bin/Result48Enc.bin,U1-Trial1/sqrt2.bin/Result48Dec.bin
49,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result49Enc.bin,U1-Trial1/sqrt2.bin/Result49Dec.bin
50,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result50Enc.bin,U1-Trial1/sqrt2.bin/Result50Dec.bin
51,-0.013978,-0.987642,3.225194,U1-Trial1/sqrt2.bin/Result51Enc.bin,U1-Trial1/sqrt2.bin/Result51Dec.bin
52,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result52Enc.bin,U1-Trial1/sqrt2.bin/Result52Dec.bin
53,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result53Enc.bin,U1-Trial1/sqrt2.bin/Result53Dec.bin
54,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result54Enc.bin,U1-Trial1/sqrt2.bin/Result54Dec.bin
55,-0.945556,-0.987642,30.872219,U1-Trial1/sqrt2.bin/Result55Enc.bin,U1-Trial1/sqrt2.bin/Result55Dec.bin
56,-0.945556,-0.987642,30.872219,U1-Trial1/sqrt2.bin/Result56Enc.bin,U1-Trial1/sqrt2.bin/Result56Dec.bin
57,-0.986635,-0.987637,99.999924,U1-Trial1/sqrt2.bin/Result57Enc.bin,U1-Trial1/sqrt2.bin/Result57Dec.bin
58,0.251949,-0.598274,48.471279,U1-Trial1/sqrt2.bin/Result58Enc.bin,U1-Trial1/sqrt2.bin/Result58Dec.bin
59,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result59Enc.bin,U1-Trial1/sqrt2.bin/Result59Dec.bin
60,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result60Enc.bin,U1-Trial1/sqrt2.bin/Result60Dec.bin
61,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result61Enc.bin,U1-Trial1/sqrt2.bin/Result61Dec.bin
62,-0.359593,-0.598274,6.929368,U1-Trial1/sqrt2.bin/Result62Enc.bin,U1-Trial1/sqrt2.bin/Result62Dec.bin
63,0.427890,-0.987642,72.643204,U1-Trial1/sqrt2.bin/Result63Enc.bin,U1-Trial1/sqrt2.bin/Result63Dec.bin
64,-0.886292,0.570339,93.865036,U1-Trial1/sqrt2.bin/Result64Enc.bin,U1-Trial1/sqrt2.bin/Result64Dec.bin
65,0.251949,-0.598274,48.471279,U1-Trial1/sqrt2.bin/Result65Enc.bin,U1-Trial1/sqrt2.bin/Result65Dec.bin
66,-0.464264,-0.987642,63.744438,U1-Trial1/sqrt2.bin/Result66Enc.bin,U1-Trial1/sqrt2.bin/Result66Dec.bin
67,0.583049,-0.987642,23.779375,U1-Trial1/sqrt2.bin/Result67Enc.bin,U1-Trial1/sqrt2.bin/Result67Dec.bin
68,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result68Enc.bin,U1-Trial1/sqrt2.bin/Result68Dec.bin
69,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result69Enc.bin,U1-Trial1/sqrt2.bin/Result69Dec.bin
70,-0.987625,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result70Enc.bin,U1-Trial1/sqrt2.bin/Result70Dec.bin
71,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result71Enc.bin,U1-Trial1/sqrt2.bin/Result71Dec.bin
72,-0.399234,-0.054298,47.576065,U1-Trial1/sqrt2.bin/Result72Enc.bin,U1-Trial1/sqrt2.bin/Result72Dec.bin
73,0.251949,-0.598274,48.471279,U1-Trial1/sqrt2.bin/Result73Enc.bin,U1-Trial1/sqrt2.bin/Result73Dec.bin
74,-0.399315,-0.054298,47.575871,U1-Trial1/sqrt2.bin/Result74Enc.bin,U1-Trial1/sqrt2.bin/Result74Dec.bin
75,-0.987594,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result75Enc.bin,U1-Trial1/sqrt2.bin/Result75Dec.bin
76,-0.945556,-0.987642,30.872219,U1-Trial1/sqrt2.bin/Result76Enc.bin,U1-Trial1/sqrt2.bin/Result76Dec.bin
77,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result77Enc.bin,U1-Trial1/sqrt2.bin/Result77Dec.bin
78,1.502392,1.863777,49.828331,U1-Trial1/sqrt2.bin/Result78Enc.bin,U1-Trial1/sqrt2.bin/Result78Dec.bin
79,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result79Enc.bin,U1-Trial1/sqrt2.bin/Result79Dec.bin
80,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result80Enc.bin,U1-Trial1/sqrt2.bin/Result80Dec.bin
81,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result81Enc.bin,U1-Trial1/sqrt2.bin/Result81Dec.bin
82,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result82Enc.bin,U1-Trial1/sqrt2.bin/Result82Dec.bin
83,0.251949,-0.598274,48.471279,U1-Trial1/sqrt2.bin/Result83Enc.bin,U1-Trial1/sqrt2.bin/Result83Dec.bin
84,-1.551981,-1.483515,53.056114,U1-Trial1/sqrt2.bin/Result84Enc.bin,U1-Trial1/sqrt2.bin/Result84Dec.bin
85,-0.403749,-0.598274,10.669176,U1-Trial1/sqrt2.bin/Result85Enc.bin,U1-Trial1/sqrt2.bin/Result85Dec.bin
86,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result86Enc.bin,U1-Trial1/sqrt2.bin/Result86Dec.bin
87,-0.987619,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result87Enc.bin,U1-Trial1/sqrt2.bin/Result87Dec.bin
88,-0.945556,-0.987642,30.872219,U1-Trial1/sqrt2.bin/Result88Enc.bin,U1-Trial1/sqrt2.bin/Result88Dec.bin
89,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result89Enc.bin,U1-Trial1/sqrt2.bin/Result89Dec.bin
90,-2.436845,-0.987642,48.722641,U1-Trial1/sqrt2.bin/Result90Enc.bin,U1-Trial1/sqrt2.bin/Result90Dec.bin
91,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result91Enc.bin,U1-Trial1/sqrt2.bin/Result91Dec.bin
92,-0.987619,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result92Enc.bin,U1-Trial1/sqrt2.bin/Result92Dec.bin
93,-0.771843,0.564434,93.813034,U1-Trial1/sqrt2.bin/Result93Enc.bin,U1-Trial1/sqrt2.bin/Result93Dec.bin
94,-0.974375,-0.987642,99.910057,U1-Trial1/sqrt2.bin/Result94Enc.bin,U1-Trial1/sqrt2.bin/Result94Dec.bin
95,3.604196,-0.061170,7.450353,U1-Trial1/sqrt2.bin/Result95Enc.bin,U1-Trial1/sqrt2.bin/Result95Dec.bin
96,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result96Enc.bin,U1-Trial1/sqrt2.bin/Result96Dec.bin
97,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result97Enc.bin,U1-Trial1/sqrt2.bin/Result97Dec.bin
98,-0.003437,-0.061170,16.838423,U1-Trial1/sqrt2.bin/Result98Enc.bin,U1-Trial1/sqrt2.bin/Result98Dec.bin
99,-0.987642,-0.987642,100.000000,U1-Trial1/sqrt2.bin/Result99Enc.bin,U1-Trial1/sqrt2.bin/Result99Dec.bin
TimeDiff: 465 secs
Last best score: 0.000000
