Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
73,1.705519,1.705519,100.000000,U3/pi.bin/Result73Enc.bin,U3/pi.bin/Result73Dec.bin
74,1.705519,1.705519,100.000000,U3/pi.bin/Result74Enc.bin,U3/pi.bin/Result74Dec.bin
75,2.101603,0.151836,93.114754,U3/pi.bin/Result75Enc.bin,U3/pi.bin/Result75Dec.bin
76,1.705519,1.705519,100.000000,U3/pi.bin/Result76Enc.bin,U3/pi.bin/Result76Dec.bin
77,1.705552,1.705519,99.999763,U3/pi.bin/Result77Enc.bin,U3/pi.bin/Result77Dec.bin
78,1.705519,1.705519,100.000000,U3/pi.bin/Result78Enc.bin,U3/pi.bin/Result78Dec.bin
79,0.578299,1.705519,58.229233,U3/pi.bin/Result79Enc.bin,U3/pi.bin/Result79Dec.bin
80,1.705556,1.705519,99.999886,U3/pi.bin/Result80Enc.bin,U3/pi.bin/Result80Dec.bin
81,-0.816925,1.687439,15.570105,U3/pi.bin/Result81Enc.bin,U3/pi.bin/Result81Dec.bin
82,1.707309,1.707539,99.999878,U3/pi.bin/Result82Enc.bin,U3/pi.bin/Result82Dec.bin
83,1.705519,1.705519,100.000000,U3/pi.bin/Result83Enc.bin,U3/pi.bin/Result83Dec.bin
84,1.613239,1.705519,99.923843,U3/pi.bin/Result84Enc.bin,U3/pi.bin/Result84Dec.bin
85,1.705519,1.705519,100.000000,U3/pi.bin/Result85Enc.bin,U3/pi.bin/Result85Dec.bin
86,1.705575,1.705571,99.999985,U3/pi.bin/Result86Enc.bin,U3/pi.bin/Result86Dec.bin
87,0.211899,0.415279,50.462532,U3/pi.bin/Result87Enc.bin,U3/pi.bin/Result87Dec.bin
88,1.705681,1.705663,99.999977,U3/pi.bin/Result88Enc.bin,U3/pi.bin/Result88Dec.bin
89,1.705519,1.705519,100.000000,U3/pi.bin/Result89Enc.bin,U3/pi.bin/Result89Dec.bin
90,1.705584,1.705519,100.000000,U3/pi.bin/Result90Enc.bin,U3/pi.bin/Result90Dec.bin
91,1.354936,1.687439,45.471008,U3/pi.bin/Result91Enc.bin,U3/pi.bin/Result91Dec.bin
92,-1.461030,1.705519,24.823986,U3/pi.bin/Result92Enc.bin,U3/pi.bin/Result92Dec.bin
93,1.705519,1.705519,100.000000,U3/pi.bin/Result93Enc.bin,U3/pi.bin/Result93Dec.bin
94,0.188702,-0.652452,38.609947,U3/pi.bin/Result94Enc.bin,U3/pi.bin/Result94Dec.bin
95,1.705519,1.705519,100.000000,U3/pi.bin/Result95Enc.bin,U3/pi.bin/Result95Dec.bin
96,1.705584,1.705519,100.000000,U3/pi.bin/Result96Enc.bin,U3/pi.bin/Result96Dec.bin
97,1.705519,1.705519,100.000000,U3/pi.bin/Result97Enc.bin,U3/pi.bin/Result97Dec.bin
98,1.696875,1.707436,99.991379,U3/pi.bin/Result98Enc.bin,U3/pi.bin/Result98Dec.bin
99,1.706682,1.705727,99.999847,U3/pi.bin/Result99Enc.bin,U3/pi.bin/Result99Dec.bin
nccCalculation function requires that both vectors have the same size
nccCalculation function requires that both vectors have the same size
-----------
Number,AES-Alice Bob(%),AES-Alice Original(%),AES-Bob Original(%),AES Name,AES-Clear Name
0,0.230639,-100.000000,-100.000000,U3/pi.bin/ResultAESSections.bin,U3/pi.bin/ResultAESClearSections.bin
TimeDiff: 505 secs
Last best score: 0.000000
