Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
57,-0.878923,-0.879149,99.999954,U1-Trial1/sha1.bin/Result57Enc.bin,U1-Trial1/sha1.bin/Result57Dec.bin
58,-1.268191,-0.846712,50.374447,U1-Trial1/sha1.bin/Result58Enc.bin,U1-Trial1/sha1.bin/Result58Dec.bin
59,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result59Enc.bin,U1-Trial1/sha1.bin/Result59Dec.bin
60,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result60Enc.bin,U1-Trial1/sha1.bin/Result60Dec.bin
61,-0.879147,-0.879144,100.000000,U1-Trial1/sha1.bin/Result61Enc.bin,U1-Trial1/sha1.bin/Result61Dec.bin
62,-0.648519,-0.846712,6.293490,U1-Trial1/sha1.bin/Result62Enc.bin,U1-Trial1/sha1.bin/Result62Dec.bin
63,0.091109,-0.879144,66.338867,U1-Trial1/sha1.bin/Result63Enc.bin,U1-Trial1/sha1.bin/Result63Dec.bin
64,-0.877163,-0.885278,96.770996,U1-Trial1/sha1.bin/Result64Enc.bin,U1-Trial1/sha1.bin/Result64Dec.bin
65,-1.268191,-0.846712,50.374447,U1-Trial1/sha1.bin/Result65Enc.bin,U1-Trial1/sha1.bin/Result65Dec.bin
66,3.240991,-0.879144,65.024658,U1-Trial1/sha1.bin/Result66Enc.bin,U1-Trial1/sha1.bin/Result66Dec.bin
67,-0.680157,-0.879144,21.781702,U1-Trial1/sha1.bin/Result67Enc.bin,U1-Trial1/sha1.bin/Result67Dec.bin
68,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result68Enc.bin,U1-Trial1/sha1.bin/Result68Dec.bin
69,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result69Enc.bin,U1-Trial1/sha1.bin/Result69Dec.bin
70,-0.879181,-0.879144,100.000000,U1-Trial1/sha1.bin/Result70Enc.bin,U1-Trial1/sha1.bin/Result70Dec.bin
71,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result71Enc.bin,U1-Trial1/sha1.bin/Result71Dec.bin
72,1.011876,1.711123,51.083530,U1-Trial1/sha1.bin/Result72Enc.bin,U1-Trial1/sha1.bin/Result72Dec.bin
73,-1.268191,-0.846712,50.374447,U1-Trial1/sha1.bin/Result73Enc.bin,U1-Trial1/sha1.bin/Result73Dec.bin
74,1.011739,1.711123,51.083328,U1-Trial1/sha1.bin/Result74Enc.bin,U1-Trial1/sha1.bin/Result74Dec.bin
75,-0.879164,-0.879144,100.000000,U1-Trial1/sha1.bin/Result75Enc.bin,U1-Trial1/sha1.bin/Result75Dec.bin
76,-0.576486,-0.879144,31.418243,U1-Trial1/sha1.bin/Result76Enc.bin,U1-Trial1/sha1.bin/Result76Dec.bin
77,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result77Enc.bin,U1-Trial1/sha1.bin/Result77Dec.bin
78,-1.537811,-1.485767,51.603859,U1-Trial1/sha1.bin/Result78Enc.bin,U1-Trial1/sha1.bin/Result78Dec.bin
79,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result79Enc.bin,U1-Trial1/sha1.bin/Result79Dec.bin
80,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result80Enc.bin,U1-Trial1/sha1.bin/Result80Dec.bin
81,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result81Enc.bin,U1-Trial1/sha1.bin/Result81Dec.bin
82,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result82Enc.bin,U1-Trial1/sha1.bin/Result82Dec.bin
83,-1.268191,-0.846712,50.374447,U1-Trial1/sha1.bin/Result83Enc.bin,U1-Trial1/sha1.bin/Result83Dec.bin
84,-0.917363,-0.293635,41.367767,U1-Trial1/sha1.bin/Result84Enc.bin,U1-Trial1/sha1.bin/Result84Dec.bin
85,-0.777339,-0.846712,12.283377,U1-Trial1/sha1.bin/Result85Enc.bin,U1-Trial1/sha1.bin/Result85Dec.bin
86,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result86Enc.bin,U1-Trial1/sha1.bin/Result86Dec.bin
87,-0.879170,-0.879144,100.000000,U1-Trial1/sha1.bin/Result87Enc.bin,U1-Trial1/sha1.bin/Result87Dec.bin
88,-0.576486,-0.879144,31.418243,U1-Trial1/sha1.bin/Result88Enc.bin,U1-Trial1/sha1.bin/Result88Dec.bin
89,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result89Enc.bin,U1-Trial1/sha1.bin/Result89Dec.bin
90,-1.065989,-0.879144,51.638515,U1-Trial1/sha1.bin/Result90Enc.bin,U1-Trial1/sha1.bin/Result90Dec.bin
91,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result91Enc.bin,U1-Trial1/sha1.bin/Result91Dec.bin
92,-0.879120,-0.879144,100.000000,U1-Trial1/sha1.bin/Result92Enc.bin,U1-Trial1/sha1.bin/Result92Dec.bin
93,-1.367951,-0.886275,96.312294,U1-Trial1/sha1.bin/Result93Enc.bin,U1-Trial1/sha1.bin/Result93Dec.bin
94,-0.709419,-0.879144,99.879982,U1-Trial1/sha1.bin/Result94Enc.bin,U1-Trial1/sha1.bin/Result94Dec.bin
95,2.887199,0.297823,11.667840,U1-Trial1/sha1.bin/Result95Enc.bin,U1-Trial1/sha1.bin/Result95Dec.bin
96,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result96Enc.bin,U1-Trial1/sha1.bin/Result96Dec.bin
97,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result97Enc.bin,U1-Trial1/sha1.bin/Result97Dec.bin
98,0.125647,0.297823,20.736013,U1-Trial1/sha1.bin/Result98Enc.bin,U1-Trial1/sha1.bin/Result98Dec.bin
99,-0.879144,-0.879144,100.000000,U1-Trial1/sha1.bin/Result99Enc.bin,U1-Trial1/sha1.bin/Result99Dec.bin
TimeDiff: 465 secs
Last best score: 0.000000
