Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
55,0.625116,-2.282803,21.391449,U4/sha1.bin/Result55Enc.bin,U4/sha1.bin/Result55Dec.bin
56,-0.161854,-0.161830,100.000000,U4/sha1.bin/Result56Enc.bin,U4/sha1.bin/Result56Dec.bin
57,-0.161846,-0.161820,100.000000,U4/sha1.bin/Result57Enc.bin,U4/sha1.bin/Result57Dec.bin
58,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result58Enc.bin,U4/sha1.bin/Result58Dec.bin
59,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result59Enc.bin,U4/sha1.bin/Result59Dec.bin
60,-0.470971,0.701186,73.612717,U4/sha1.bin/Result60Enc.bin,U4/sha1.bin/Result60Dec.bin
61,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result61Enc.bin,U4/sha1.bin/Result61Dec.bin
62,-0.161866,-0.161820,100.000000,U4/sha1.bin/Result62Enc.bin,U4/sha1.bin/Result62Dec.bin
63,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result63Enc.bin,U4/sha1.bin/Result63Dec.bin
64,-0.161810,-0.161804,99.999809,U4/sha1.bin/Result64Enc.bin,U4/sha1.bin/Result64Dec.bin
65,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result65Enc.bin,U4/sha1.bin/Result65Dec.bin
66,-1.330450,1.260609,64.853195,U4/sha1.bin/Result66Enc.bin,U4/sha1.bin/Result66Dec.bin
67,0.061096,0.158981,62.048309,U4/sha1.bin/Result67Enc.bin,U4/sha1.bin/Result67Dec.bin
68,-0.161810,-0.161804,99.999809,U4/sha1.bin/Result68Enc.bin,U4/sha1.bin/Result68Dec.bin
69,-0.117784,-0.161820,99.974312,U4/sha1.bin/Result69Enc.bin,U4/sha1.bin/Result69Dec.bin
70,-0.164594,-0.161820,99.859734,U4/sha1.bin/Result70Enc.bin,U4/sha1.bin/Result70Dec.bin
71,0.356605,-0.161820,74.609406,U4/sha1.bin/Result71Enc.bin,U4/sha1.bin/Result71Dec.bin
72,2.420330,-0.161820,51.752979,U4/sha1.bin/Result72Enc.bin,U4/sha1.bin/Result72Dec.bin
73,-2.381035,-0.161820,40.634670,U4/sha1.bin/Result73Enc.bin,U4/sha1.bin/Result73Dec.bin
74,-0.161668,-0.161820,100.000000,U4/sha1.bin/Result74Enc.bin,U4/sha1.bin/Result74Dec.bin
75,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result75Enc.bin,U4/sha1.bin/Result75Dec.bin
76,-0.728957,-0.161820,30.060858,U4/sha1.bin/Result76Enc.bin,U4/sha1.bin/Result76Dec.bin
77,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result77Enc.bin,U4/sha1.bin/Result77Dec.bin
78,-0.113439,-0.161642,99.947884,U4/sha1.bin/Result78Enc.bin,U4/sha1.bin/Result78Dec.bin
79,-0.728957,-0.161820,30.060858,U4/sha1.bin/Result79Enc.bin,U4/sha1.bin/Result79Dec.bin
80,1.338023,-0.161820,61.401241,U4/sha1.bin/Result80Enc.bin,U4/sha1.bin/Result80Dec.bin
81,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result81Enc.bin,U4/sha1.bin/Result81Dec.bin
82,-0.161843,-0.161820,100.000000,U4/sha1.bin/Result82Enc.bin,U4/sha1.bin/Result82Dec.bin
83,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result83Enc.bin,U4/sha1.bin/Result83Dec.bin
84,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result84Enc.bin,U4/sha1.bin/Result84Dec.bin
85,-0.161821,-0.161820,100.000000,U4/sha1.bin/Result85Enc.bin,U4/sha1.bin/Result85Dec.bin
86,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result86Enc.bin,U4/sha1.bin/Result86Dec.bin
87,-0.580253,-3.162547,82.054016,U4/sha1.bin/Result87Enc.bin,U4/sha1.bin/Result87Dec.bin
88,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result88Enc.bin,U4/sha1.bin/Result88Dec.bin
89,-0.161820,-0.161820,100.000000,U4/sha1.bin/Result89Enc.bin,U4/sha1.bin/Result89Dec.bin
90,-0.161810,-0.161804,99.999809,U4/sha1.bin/Result90Enc.bin,U4/sha1.bin/Result90Dec.bin
91,-0.161676,-0.161820,99.999985,U4/sha1.bin/Result91Enc.bin,U4/sha1.bin/Result91Dec.bin
92,-2.067829,-0.088529,38.180084,U4/sha1.bin/Result92Enc.bin,U4/sha1.bin/Result92Dec.bin
93,1.900314,-0.161820,66.881187,U4/sha1.bin/Result93Enc.bin,U4/sha1.bin/Result93Dec.bin
94,2.944982,-0.161820,41.650635,U4/sha1.bin/Result94Enc.bin,U4/sha1.bin/Result94Dec.bin
95,-3.860659,-0.161820,15.217538,U4/sha1.bin/Result95Enc.bin,U4/sha1.bin/Result95Dec.bin
96,2.945091,-0.161820,41.650757,U4/sha1.bin/Result96Enc.bin,U4/sha1.bin/Result96Dec.bin
97,1.242800,0.217760,54.596485,U4/sha1.bin/Result97Enc.bin,U4/sha1.bin/Result97Dec.bin
98,-0.161833,-0.161820,100.000000,U4/sha1.bin/Result98Enc.bin,U4/sha1.bin/Result98Dec.bin
99,-0.162302,-0.161884,99.999985,U4/sha1.bin/Result99Enc.bin,U4/sha1.bin/Result99Dec.bin
-----------
Number,AES-Alice Bob(%),AES-Alice Original(%),AES-Bob Original(%),AES Name,AES-Clear Name
0,1.446584,0.007041,-0.011513,U4/sha1.bin/ResultAESSections.bin,U4/sha1.bin/ResultAESClearSections.bin
TimeDiff: 418 secs
Last best score: 0.000000
