File,Frequency,BlockFrequency,CumulativeSums,CumulativeSums,Runs,LongestRun,Rank,FFT,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,OverlappingTemplate,Universal,ApproximateEntropy,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,Serial,Serial,LinearComplexity
Result23Dec,0.610051,0.473961,0.917794,0.688582,0.171393,0.327667,0.314498,0.646355,0.388019,0.334647,0.898941,0.062755,0.550459,0.612433,0.838030,0.485030,0.695784,0.891495,0.295616,0.957497,0.290888,0.753060,0.065391,0.839830,0.716408,0.846368,0.116385,0.712672,0.203991,0.117179,0.501041,0.437370,0.188162,0.238307,0.638966,0.645491,0.337914,0.524622,0.132185,0.783509,0.820050,0.569228,0.000561,0.734966,0.978959,0.140047,0.992877,0.080380,0.206976,0.033070,0.109692,0.706236,0.053847,0.275808,0.273441,0.097895,0.754650,0.145218,0.151306,0.610779,0.780642,0.102966,0.215193,0.079165,0.127539,0.324375,0.389474,0.834002,0.004242,0.758503,0.606646,0.805939,0.861403,0.084523,0.063366,0.858083,0.375830,0.259632,0.575291,0.076993,0.266581,0.190728,0.388019,0.234089,0.161715,0.406604,0.953957,0.312476,0.153781,0.739456,0.162316,0.746219,0.773656,0.080652,0.133073,0.083365,0.007883,0.632206,0.716408,0.199668,0.012840,0.601574,0.215319,0.745076,0.852803,0.323687,0.967387,0.756351,0.181291,0.907725,0.488104,0.822126,0.678086,0.658422,0.379260,0.151826,0.819946,0.194020,0.588166,0.287477,0.033763,0.645491,0.251033,0.176450,0.513113,0.186579,0.414124,0.355393,0.848818,0.802841,0.342451,0.755331,0.311638,0.441853,0.903179,0.313652,0.508068,0.920363,0.470450,0.400449,0.869148,0.704478,0.923126,0.414527,0.014838,0.829021,0.597334,0.544017,0.731965,0.739571,0.411307,0.569461,0.354569,0.566901,0.884161,0.190728,0.088249,0.923756,0.218536,0.926154,0.669371,0.551317,0.455820,0.651190,0.493614,0.574639,0.183223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result23Enc,0.696537,0.623418,0.852953,0.597533,0.061741,0.081212,0.589607,0.358795,0.275043,0.554614,0.612670,0.108055,0.433843,0.937437,0.564925,0.213303,0.477278,0.928436,0.831060,0.623200,0.408001,0.028151,0.856171,0.125591,0.882845,0.331140,0.740490,0.078550,0.692252,0.666602,0.218564,0.695431,0.454708,0.560864,0.687772,0.741293,0.918369,0.455557,0.449627,0.074926,0.975703,0.034021,0.327572,0.467861,0.012447,0.423152,0.871262,0.787788,0.433015,0.209934,0.027304,0.141738,0.253827,0.132692,0.030798,0.245516,0.650118,0.399462,0.343794,0.974204,0.377448,0.437058,0.571908,0.832178,0.979028,0.323601,0.725133,0.670748,0.857033,0.003585,0.878590,0.635052,0.893696,0.125994,0.396901,0.324548,0.134264,0.184115,0.712555,0.044247,0.744847,0.273594,0.275043,0.313904,0.887812,0.798111,0.657710,0.937502,0.588636,0.370722,0.792588,0.728379,0.753401,0.844694,0.073484,0.617991,0.975438,0.445941,0.083505,0.801876,0.890558,0.172771,0.525415,0.856554,0.478584,0.813564,0.589340,0.477387,0.350468,0.615034,0.025425,0.816817,0.297879,0.589340,0.851447,0.022358,0.616335,0.306147,0.385214,0.270334,0.680805,0.477170,0.089993,0.943187,0.438723,0.334999,0.062365,0.634814,0.926194,0.284173,0.367248,0.376115,0.806365,0.631613,0.874088,0.012375,0.358609,0.541149,0.206059,0.519080,0.671459,0.925770,0.007989,0.551843,0.286136,0.436954,0.350287,0.393177,0.303017,0.397393,0.113880,0.137979,0.710217,0.789974,0.327399,0.273594,0.647420,0.474083,0.610840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result24Dec,0.610051,0.473961,0.917794,0.688582,0.171393,0.327667,0.314498,0.646355,0.388019,0.334647,0.898941,0.062755,0.550459,0.612433,0.838030,0.485030,0.695784,0.891495,0.295616,0.957497,0.290888,0.753060,0.065391,0.839830,0.716408,0.846368,0.116385,0.712672,0.203991,0.117179,0.501041,0.437370,0.188162,0.238307,0.638966,0.645491,0.337914,0.524622,0.132185,0.783509,0.820050,0.569228,0.000561,0.734966,0.978959,0.140047,0.992877,0.080380,0.206976,0.033070,0.109692,0.706236,0.053847,0.275808,0.273441,0.097895,0.754650,0.145218,0.151306,0.610779,0.780642,0.102966,0.215193,0.079165,0.127539,0.324375,0.389474,0.834002,0.004242,0.758503,0.606646,0.805939,0.861403,0.084523,0.063366,0.858083,0.375830,0.259632,0.575291,0.076993,0.266581,0.190728,0.388019,0.234089,0.161715,0.406604,0.953957,0.312476,0.153781,0.739456,0.162316,0.746219,0.773656,0.080652,0.133073,0.083365,0.007883,0.632206,0.716408,0.199668,0.012840,0.601574,0.215319,0.745076,0.852803,0.323687,0.967387,0.756351,0.181291,0.907725,0.488104,0.822126,0.678086,0.658422,0.379260,0.151826,0.819946,0.194020,0.588166,0.287477,0.033763,0.645491,0.251033,0.176450,0.513113,0.186579,0.414124,0.355393,0.848818,0.802841,0.342451,0.755331,0.311638,0.441853,0.903179,0.313652,0.508068,0.920363,0.470450,0.400449,0.869148,0.704478,0.923126,0.414527,0.014838,0.829021,0.597334,0.544017,0.731965,0.739571,0.411307,0.569461,0.354569,0.566901,0.884161,0.190728,0.088249,0.923756,0.218536,0.926154,0.669371,0.551317,0.455820,0.651190,0.493614,0.574639,0.183223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result24Enc,0.696537,0.623418,0.852953,0.597533,0.061741,0.081212,0.589607,0.358795,0.275043,0.554614,0.612670,0.108055,0.433843,0.937437,0.564925,0.213303,0.477278,0.928436,0.831060,0.623200,0.408001,0.028151,0.856171,0.125591,0.882845,0.331140,0.740490,0.078550,0.692252,0.666602,0.218564,0.695431,0.454708,0.560864,0.687772,0.741293,0.918369,0.455557,0.449627,0.074926,0.975703,0.034021,0.327572,0.467861,0.012447,0.423152,0.871262,0.787788,0.433015,0.209934,0.027304,0.141738,0.253827,0.132692,0.030798,0.245516,0.650118,0.399462,0.343794,0.974204,0.377448,0.437058,0.571908,0.832178,0.979028,0.323601,0.725133,0.670748,0.857033,0.003585,0.878590,0.635052,0.893696,0.125994,0.396901,0.324548,0.134264,0.184115,0.712555,0.044247,0.744847,0.273594,0.275043,0.313904,0.887812,0.798111,0.657710,0.937502,0.588636,0.370722,0.792588,0.728379,0.753401,0.844694,0.073484,0.617991,0.975438,0.445941,0.083505,0.801876,0.890558,0.172771,0.525415,0.856554,0.478584,0.813564,0.589340,0.477387,0.350468,0.615034,0.025425,0.816817,0.297879,0.589340,0.851447,0.022358,0.616335,0.306147,0.385214,0.270334,0.680805,0.477170,0.089993,0.943187,0.438723,0.334999,0.062365,0.634814,0.926194,0.284173,0.367248,0.376115,0.806365,0.631613,0.874088,0.012375,0.358609,0.541149,0.206059,0.519080,0.671459,0.925770,0.007989,0.551843,0.286136,0.436954,0.350287,0.393177,0.303017,0.397393,0.113880,0.137979,0.710217,0.789974,0.327399,0.273594,0.647420,0.474083,0.610840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result25Dec,0.605854,0.636208,0.533949,0.838477,0.349410,0.157024,0.427086,0.639779,0.173089,0.414527,0.652965,0.457579,0.680569,0.543213,0.905105,0.098219,0.984968,0.859224,0.737385,0.965511,0.700135,0.951734,0.246922,0.017708,0.701074,0.124027,0.928228,0.671814,0.555770,0.391810,0.602400,0.762454,0.341291,0.847056,0.638610,0.986748,0.832483,0.185176,0.093232,0.309466,0.355760,0.339599,0.437474,0.092860,0.993548,0.351195,0.982400,0.355210,0.731965,0.030529,0.094764,0.369123,0.821815,0.216333,0.062495,0.653915,0.860552,0.376971,0.268603,0.229662,0.492178,0.006696,0.244536,0.014997,0.138592,0.041938,0.735312,0.540461,0.145538,0.863192,0.316859,0.434671,0.080081,0.061101,0.251533,0.596392,0.059343,0.147378,0.147054,0.137412,0.599454,0.023008,0.173089,0.055866,0.137020,0.695078,0.588988,0.561907,0.540232,0.750215,0.969980,0.922910,0.628294,0.317707,0.116045,0.233077,0.015215,0.690602,0.954830,0.707174,0.791718,0.256354,0.786803,0.871994,0.664350,0.185064,0.484592,0.050954,0.371570,0.692605,0.979508,0.264794,0.293124,0.659015,0.570160,0.909217,0.446362,0.517952,0.256137,0.484592,0.041579,0.196827,0.759520,0.779427,0.225171,0.151969,0.321115,0.900336,0.225236,0.768743,0.512663,0.106579,0.451000,0.258536,0.920216,0.385600,0.427554,0.437578,0.890131,0.670748,0.279117,0.142051,0.160717,0.999242,0.362773,0.303017,0.780753,0.437370,0.541264,0.220040,0.422132,0.476409,0.074824,0.953074,0.002767,0.023008,0.720141,0.998837,0.153902,0.774304,0.380361,0.176462,0.463806,0.194236,0.756728,0.465632,0.907220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result25Enc,0.822757,0.677993,0.784843,0.886780,0.298317,0.898742,0.647146,0.776046,0.539774,0.992614,0.751923,0.730115,0.187482,0.528026,0.722229,0.321457,0.071282,0.559357,0.705885,0.899106,0.485579,0.091295,0.781966,0.293766,0.503378,0.825637,0.798111,0.271619,0.193787,0.163221,0.132734,0.580433,0.460245,0.912166,0.063740,0.941512,0.280510,0.856459,0.506056,0.616808,0.187313,0.251318,0.108942,0.172402,0.185961,0.372042,0.510644,0.452587,0.339333,0.387340,0.235036,0.567366,0.460352,0.388212,0.209996,0.054666,0.576341,0.663046,0.203870,0.409903,0.629361,0.053208,0.270033,0.839131,0.889017,0.547120,0.862910,0.057994,0.740030,0.588166,0.865718,0.134093,0.195536,0.719088,0.871719,0.421419,0.683050,0.351377,0.104055,0.052650,0.191762,0.185568,0.539774,0.568763,0.373365,0.559473,0.235443,0.065549,0.762679,0.559936,0.091692,0.915824,0.617400,0.867947,0.267254,0.911627,0.516487,0.910154,0.995423,0.700370,0.806365,0.339599,0.595569,0.330093,0.855692,0.800480,0.027324,0.363888,0.897952,0.332015,0.561675,0.778874,0.145584,0.484702,0.359994,0.221136,0.088294,0.602400,0.009465,0.880726,0.114103,0.278345,0.157412,0.236463,0.067893,0.754537,0.164688,0.446887,0.876348,0.101184,0.249184,0.183280,0.891495,0.356953,0.127743,0.096414,0.802841,0.255413,0.002772,0.156194,0.940191,0.607236,0.169468,0.988149,0.962264,0.220685,0.174469,0.322399,0.977691,0.622845,0.397294,0.415436,0.806578,0.422642,0.041046,0.185568,0.471012,0.711387,0.224328,0.781153,0.483404,0.322458,0.060338,0.049509,0.865334,0.299846,0.949625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result26Dec,0.649829,0.839707,0.817432,0.483901,0.027680,0.074647,0.138209,0.491297,0.663876,0.962313,0.746219,0.148817,0.878769,0.403420,0.159873,0.343973,0.618228,0.997019,0.479674,0.959718,0.600632,0.559705,0.320944,0.772207,0.744160,0.931257,0.620358,0.556926,0.095143,0.049099,0.533945,0.966251,0.841424,0.693430,0.951338,0.489754,0.954176,0.473262,0.532349,0.067520,0.565158,0.838931,0.404712,0.477605,0.645253,0.080353,0.205571,0.289694,0.725017,0.198777,0.031435,0.970364,0.347120,0.254691,0.304661,0.043573,0.384442,0.496047,0.857319,0.335969,0.263977,0.486786,0.166627,0.315337,0.663521,0.189698,0.335616,0.925273,0.076419,0.583711,0.282610,0.333505,0.962995,0.319067,0.696726,0.617518,0.411407,0.442376,0.984996,0.807216,0.182560,0.186354,0.663876,0.266432,0.285114,0.715474,0.550575,0.368279,0.087118,0.234901,0.394938,0.230796,0.928088,0.896459,0.023354,0.592629,0.073660,0.545855,0.744045,0.311219,0.379452,0.143040,0.372609,0.998051,0.839730,0.222756,0.904945,0.979644,0.033046,0.462063,0.533261,0.060742,0.652728,0.804872,0.020872,0.265686,0.512888,0.263533,0.651304,0.054627,0.853479,0.634696,0.127171,0.713840,0.512888,0.872906,0.814300,0.306064,0.555654,0.361289,0.212113,0.065753,0.348023,0.088560,0.930711,0.454814,0.914765,0.791282,0.451740,0.878501,0.223016,0.050346,0.283626,0.777655,0.967702,0.361011,0.829939,0.203688,0.380121,0.861025,0.790301,0.618110,0.338268,0.313483,0.630546,0.186354,0.485583,0.470244,0.701490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result26Enc,0.696537,0.623418,0.852953,0.597533,0.061741,0.081212,0.589607,0.358795,0.275043,0.554614,0.612670,0.108055,0.433843,0.937437,0.564925,0.213303,0.477278,0.928436,0.831060,0.623200,0.408001,0.028151,0.856171,0.125591,0.882845,0.331140,0.740490,0.078550,0.692252,0.666602,0.218564,0.695431,0.454708,0.560864,0.687772,0.741293,0.918369,0.455557,0.449627,0.074926,0.975703,0.034021,0.327572,0.467861,0.012447,0.423152,0.871262,0.787788,0.433015,0.209934,0.027304,0.141738,0.253827,0.132692,0.030798,0.245516,0.650118,0.399462,0.343794,0.974204,0.377448,0.437058,0.571908,0.832178,0.979028,0.323601,0.725133,0.670748,0.857033,0.003585,0.878590,0.635052,0.893696,0.125994,0.396901,0.324548,0.134264,0.184115,0.712555,0.044247,0.744847,0.273594,0.275043,0.313904,0.887812,0.798111,0.657710,0.937502,0.588636,0.370722,0.792588,0.728379,0.753401,0.844694,0.073484,0.617991,0.975438,0.445941,0.083505,0.801876,0.890558,0.172771,0.525415,0.856554,0.478584,0.813564,0.589340,0.477387,0.350468,0.615034,0.025425,0.816817,0.297879,0.589340,0.851447,0.022358,0.616335,0.306147,0.385214,0.270334,0.680805,0.477170,0.089993,0.943187,0.438723,0.334999,0.062365,0.634814,0.926194,0.284173,0.367248,0.376115,0.806365,0.631613,0.874088,0.012375,0.358609,0.541149,0.206059,0.519080,0.671459,0.925770,0.007989,0.551843,0.286136,0.436954,0.350287,0.393177,0.303017,0.397393,0.113880,0.137979,0.710217,0.789974,0.327399,0.273594,0.647420,0.474083,0.610840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result27Dec,0.363878,0.191376,0.563100,0.337570,0.205092,0.678990,0.412204,0.089569,0.804552,0.547695,0.929475,0.560052,0.176182,0.649406,0.707876,0.257734,0.681987,0.418370,0.243072,0.969593,0.209439,0.454283,0.283313,0.251747,0.535772,0.716291,0.634814,0.272150,0.438723,0.050293,0.497931,0.439140,0.182671,0.367529,0.885297,0.897703,0.852319,0.650711,0.081667,0.691309,0.889875,0.921678,0.183059,0.291845,0.887294,0.489864,0.574707,0.364540,0.208944,0.044850,0.128605,0.359809,0.126805,0.385407,0.569461,0.306643,0.900908,0.214624,0.216587,0.145996,0.787022,0.313315,0.181567,0.255052,0.725597,0.329223,0.396901,0.854731,0.176397,0.702483,0.520887,0.279117,0.352560,0.175431,0.149190,0.740949,0.305404,0.191878,0.040447,0.332540,0.586758,0.038006,0.804552,0.405309,0.449310,0.256282,0.500596,0.296342,0.547120,0.898530,0.635882,0.379643,0.893948,0.172560,0.399560,0.526436,0.219912,0.949913,0.808491,0.902208,0.112225,0.715124,0.213554,0.593922,0.725249,0.861025,0.943923,0.886254,0.291366,0.354203,0.708111,0.882757,0.361937,0.642881,0.779758,0.919110,0.684585,0.405607,0.082916,0.491737,0.153925,0.463563,0.581837,0.452164,0.386566,0.109156,0.892936,0.817235,0.699077,0.929751,0.703891,0.935411,0.405508,0.171349,0.977547,0.913929,0.303263,0.528253,0.037869,0.205327,0.852706,0.277574,0.974282,0.760424,0.069784,0.132946,0.853768,0.915824,0.858083,0.657236,0.962704,0.404712,0.237965,0.997423,0.672169,0.038006,0.323403,0.502762,0.673483,0.542343,0.330977,0.252273,0.135233,0.414963,0.595245,0.673458,0.655574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result27Enc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000304,0.000000,0.000000,0.000000,0.001891,0.000000,0.000000,0.010568,0.000435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000387,0.000000,0.000000,0.095206,0.000000,0.071112,0.175056,0.000000,0.000000,0.000000,0.000000,0.000000,0.001559,0.079514,0.000000,0.011591,0.604522,0.756465,0.017148,0.000000,0.000107,0.026825,0.764368,0.132059,0.000000,0.007803,0.000000,0.000000,0.000000,0.000000,0.000000,0.003757,0.005028,0.004015,0.000000,0.540118,0.906618,0.000000,0.274814,0.003833,0.003551,0.000000,0.820466,0.000000,0.000000,0.000000,0.269355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302853,0.000000,0.153494,0.000000,0.000000,0.000000,0.282376,0.000016,0.288030,0.595451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.446782,0.000000,0.000001,0.000000,0.131765,0.000002,0.716408,0.000002,0.250605,0.610661,0.843310,0.000000,0.000000,0.000000,0.000009,0.000008,0.843112,0.000000,0.234224,0.190098,0.001168,0.737040,0.000012,0.000000,0.742555,0.000000,0.000000,0.000273,0.235783,0.004897,0.000000,0.000059,0.000000,0.000000,0.000000,0.010900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result28Dec,0.610051,0.473961,0.917794,0.688582,0.171393,0.327667,0.314498,0.646355,0.388019,0.334647,0.898941,0.062755,0.550459,0.612433,0.838030,0.485030,0.695784,0.891495,0.295616,0.957497,0.290888,0.753060,0.065391,0.839830,0.716408,0.846368,0.116385,0.712672,0.203991,0.117179,0.501041,0.437370,0.188162,0.238307,0.638966,0.645491,0.337914,0.524622,0.132185,0.783509,0.820050,0.569228,0.000561,0.734966,0.978959,0.140047,0.992877,0.080380,0.206976,0.033070,0.109692,0.706236,0.053847,0.275808,0.273441,0.097895,0.754650,0.145218,0.151306,0.610779,0.780642,0.102966,0.215193,0.079165,0.127539,0.324375,0.389474,0.834002,0.004242,0.758503,0.606646,0.805939,0.861403,0.084523,0.063366,0.858083,0.375830,0.259632,0.575291,0.076993,0.266581,0.190728,0.388019,0.234089,0.161715,0.406604,0.953957,0.312476,0.153781,0.739456,0.162316,0.746219,0.773656,0.080652,0.133073,0.083365,0.007883,0.632206,0.716408,0.199668,0.012840,0.601574,0.215319,0.745076,0.852803,0.323687,0.967387,0.756351,0.181291,0.907725,0.488104,0.822126,0.678086,0.658422,0.379260,0.151826,0.819946,0.194020,0.588166,0.287477,0.033763,0.645491,0.251033,0.176450,0.513113,0.186579,0.414124,0.355393,0.848818,0.802841,0.342451,0.755331,0.311638,0.441853,0.903179,0.313652,0.508068,0.920363,0.470450,0.400449,0.869148,0.704478,0.923126,0.414527,0.014838,0.829021,0.597334,0.544017,0.731965,0.739571,0.411307,0.569461,0.354569,0.566901,0.884161,0.190728,0.088249,0.923756,0.218536,0.926154,0.669371,0.551317,0.455820,0.651190,0.493614,0.574639,0.183223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result28Enc,0.696537,0.623418,0.852953,0.597533,0.061741,0.081212,0.589607,0.358795,0.275043,0.554614,0.612670,0.108055,0.433843,0.937437,0.564925,0.213303,0.477278,0.928436,0.831060,0.623200,0.408001,0.028151,0.856171,0.125591,0.882845,0.331140,0.740490,0.078550,0.692252,0.666602,0.218564,0.695431,0.454708,0.560864,0.687772,0.741293,0.918369,0.455557,0.449627,0.074926,0.975703,0.034021,0.327572,0.467861,0.012447,0.423152,0.871262,0.787788,0.433015,0.209934,0.027304,0.141738,0.253827,0.132692,0.030798,0.245516,0.650118,0.399462,0.343794,0.974204,0.377448,0.437058,0.571908,0.832178,0.979028,0.323601,0.725133,0.670748,0.857033,0.003585,0.878590,0.635052,0.893696,0.125994,0.396901,0.324548,0.134264,0.184115,0.712555,0.044247,0.744847,0.273594,0.275043,0.313904,0.887812,0.798111,0.657710,0.937502,0.588636,0.370722,0.792588,0.728379,0.753401,0.844694,0.073484,0.617991,0.975438,0.445941,0.083505,0.801876,0.890558,0.172771,0.525415,0.856554,0.478584,0.813564,0.589340,0.477387,0.350468,0.615034,0.025425,0.816817,0.297879,0.589340,0.851447,0.022358,0.616335,0.306147,0.385214,0.270334,0.680805,0.477170,0.089993,0.943187,0.438723,0.334999,0.062365,0.634814,0.926194,0.284173,0.367248,0.376115,0.806365,0.631613,0.874088,0.012375,0.358609,0.541149,0.206059,0.519080,0.671459,0.925770,0.007989,0.551843,0.286136,0.436954,0.350287,0.393177,0.303017,0.397393,0.113880,0.137979,0.710217,0.789974,0.327399,0.273594,0.647420,0.474083,0.610840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
