Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
34,-2.826620,-5.356805,43.492653,U4/e.bin/Result34Enc.bin,U4/e.bin/Result34Dec.bin
35,-5.356805,-5.356805,100.000000,U4/e.bin/Result35Enc.bin,U4/e.bin/Result35Dec.bin
36,-0.945301,-5.356805,34.345066,U4/e.bin/Result36Enc.bin,U4/e.bin/Result36Dec.bin
37,-5.356805,-5.356805,100.000000,U4/e.bin/Result37Enc.bin,U4/e.bin/Result37Dec.bin
38,-5.356805,-5.356805,100.000000,U4/e.bin/Result38Enc.bin,U4/e.bin/Result38Dec.bin
39,-5.356805,-5.356805,100.000000,U4/e.bin/Result39Enc.bin,U4/e.bin/Result39Dec.bin
40,-5.698380,-4.891886,81.819687,U4/e.bin/Result40Enc.bin,U4/e.bin/Result40Dec.bin
41,-5.698380,-4.891886,81.819687,U4/e.bin/Result41Enc.bin,U4/e.bin/Result41Dec.bin
42,-2.789831,-5.356962,38.205994,U4/e.bin/Result42Enc.bin,U4/e.bin/Result42Dec.bin
43,-5.355778,-5.356805,99.999992,U4/e.bin/Result43Enc.bin,U4/e.bin/Result43Dec.bin
44,-5.356805,-5.356805,100.000000,U4/e.bin/Result44Enc.bin,U4/e.bin/Result44Dec.bin
45,-5.356553,-5.356871,99.999992,U4/e.bin/Result45Enc.bin,U4/e.bin/Result45Dec.bin
46,-5.356805,-5.356805,100.000000,U4/e.bin/Result46Enc.bin,U4/e.bin/Result46Dec.bin
47,-3.878156,-5.356805,63.892765,U4/e.bin/Result47Enc.bin,U4/e.bin/Result47Dec.bin
48,-5.369608,-5.356805,99.958824,U4/e.bin/Result48Enc.bin,U4/e.bin/Result48Dec.bin
49,-2.590285,-1.586554,54.080330,U4/e.bin/Result49Enc.bin,U4/e.bin/Result49Dec.bin
50,-2.791179,-5.356805,38.206745,U4/e.bin/Result50Enc.bin,U4/e.bin/Result50Dec.bin
51,-5.356805,-5.356805,100.000000,U4/e.bin/Result51Enc.bin,U4/e.bin/Result51Dec.bin
52,-6.655045,-3.924522,71.814552,U4/e.bin/Result52Enc.bin,U4/e.bin/Result52Dec.bin
53,-1.114661,-2.327171,16.939917,U4/e.bin/Result53Enc.bin,U4/e.bin/Result53Dec.bin
54,-2.826620,-5.356805,43.492653,U4/e.bin/Result54Enc.bin,U4/e.bin/Result54Dec.bin
55,2.050696,-4.107007,22.966667,U4/e.bin/Result55Enc.bin,U4/e.bin/Result55Dec.bin
56,-5.356854,-5.356746,100.000000,U4/e.bin/Result56Enc.bin,U4/e.bin/Result56Dec.bin
57,-5.356715,-5.356805,100.000000,U4/e.bin/Result57Enc.bin,U4/e.bin/Result57Dec.bin
58,-5.356805,-5.356805,100.000000,U4/e.bin/Result58Enc.bin,U4/e.bin/Result58Dec.bin
59,-5.356805,-5.356805,100.000000,U4/e.bin/Result59Enc.bin,U4/e.bin/Result59Dec.bin
60,-6.752444,-4.053963,80.888733,U4/e.bin/Result60Enc.bin,U4/e.bin/Result60Dec.bin
61,-5.356805,-5.356805,100.000000,U4/e.bin/Result61Enc.bin,U4/e.bin/Result61Dec.bin
62,-5.356861,-5.356805,99.999962,U4/e.bin/Result62Enc.bin,U4/e.bin/Result62Dec.bin
63,-5.356805,-5.356805,100.000000,U4/e.bin/Result63Enc.bin,U4/e.bin/Result63Dec.bin
64,-5.356852,-5.356653,100.000000,U4/e.bin/Result64Enc.bin,U4/e.bin/Result64Dec.bin
65,-5.356805,-5.356805,100.000000,U4/e.bin/Result65Enc.bin,U4/e.bin/Result65Dec.bin
66,-2.312867,-2.002204,60.868286,U4/e.bin/Result66Enc.bin,U4/e.bin/Result66Dec.bin
67,-2.577006,-1.583493,54.175686,U4/e.bin/Result67Enc.bin,U4/e.bin/Result67Dec.bin
68,-5.356852,-5.356653,100.000000,U4/e.bin/Result68Enc.bin,U4/e.bin/Result68Dec.bin
69,-5.401081,-5.356805,99.972122,U4/e.bin/Result69Enc.bin,U4/e.bin/Result69Dec.bin
70,-5.316948,-5.356805,98.642014,U4/e.bin/Result70Enc.bin,U4/e.bin/Result70Dec.bin
71,-1.974375,-5.356805,71.524757,U4/e.bin/Result71Enc.bin,U4/e.bin/Result71Dec.bin
72,-3.772060,-5.356805,55.840755,U4/e.bin/Result72Enc.bin,U4/e.bin/Result72Dec.bin
73,-1.333530,-5.356805,33.439899,U4/e.bin/Result73Enc.bin,U4/e.bin/Result73Dec.bin
74,-5.356743,-5.356805,100.000000,U4/e.bin/Result74Enc.bin,U4/e.bin/Result74Dec.bin
75,-5.356805,-5.356805,100.000000,U4/e.bin/Result75Enc.bin,U4/e.bin/Result75Dec.bin
76,-0.945301,-5.356805,34.345066,U4/e.bin/Result76Enc.bin,U4/e.bin/Result76Dec.bin
77,-5.356805,-5.356805,100.000000,U4/e.bin/Result77Enc.bin,U4/e.bin/Result77Dec.bin
78,-5.371743,-5.354444,99.974159,U4/e.bin/Result78Enc.bin,U4/e.bin/Result78Dec.bin
79,-0.945301,-5.356805,34.345066,U4/e.bin/Result79Enc.bin,U4/e.bin/Result79Dec.bin
80,-4.661582,-5.356805,62.845928,U4/e.bin/Result80Enc.bin,U4/e.bin/Result80Dec.bin
81,-5.356805,-5.356805,100.000000,U4/e.bin/Result81Enc.bin,U4/e.bin/Result81Dec.bin
82,-5.356814,-5.356805,100.000000,U4/e.bin/Result82Enc.bin,U4/e.bin/Result82Dec.bin
83,-5.356805,-5.356805,100.000000,U4/e.bin/Result83Enc.bin,U4/e.bin/Result83Dec.bin
84,-5.356805,-5.356805,100.000000,U4/e.bin/Result84Enc.bin,U4/e.bin/Result84Dec.bin
85,-5.357668,-5.356805,99.999985,U4/e.bin/Result85Enc.bin,U4/e.bin/Result85Dec.bin
86,-5.356805,-5.356805,100.000000,U4/e.bin/Result86Enc.bin,U4/e.bin/Result86Dec.bin
87,-5.048751,-4.354911,71.172310,U4/e.bin/Result87Enc.bin,U4/e.bin/Result87Dec.bin
88,-5.356805,-5.356805,100.000000,U4/e.bin/Result88Enc.bin,U4/e.bin/Result88Dec.bin
89,-5.356805,-5.356805,100.000000,U4/e.bin/Result89Enc.bin,U4/e.bin/Result89Dec.bin
90,-5.356852,-5.356653,100.000000,U4/e.bin/Result90Enc.bin,U4/e.bin/Result90Dec.bin
91,-5.356822,-5.356805,100.000000,U4/e.bin/Result91Enc.bin,U4/e.bin/Result91Dec.bin
92,-1.280678,-5.655017,30.354897,U4/e.bin/Result92Enc.bin,U4/e.bin/Result92Dec.bin
93,-5.785676,-5.356805,61.758709,U4/e.bin/Result93Enc.bin,U4/e.bin/Result93Dec.bin
94,-2.826620,-5.356805,43.492653,U4/e.bin/Result94Enc.bin,U4/e.bin/Result94Dec.bin
95,0.179780,-5.356805,15.353300,U4/e.bin/Result95Enc.bin,U4/e.bin/Result95Dec.bin
96,-2.826640,-5.356805,43.492786,U4/e.bin/Result96Enc.bin,U4/e.bin/Result96Dec.bin
97,-1.590348,-2.327171,60.052616,U4/e.bin/Result97Enc.bin,U4/e.bin/Result97Dec.bin
98,-5.356776,-5.356805,100.000000,U4/e.bin/Result98Enc.bin,U4/e.bin/Result98Dec.bin
99,-5.355707,-5.356805,99.999962,U4/e.bin/Result99Enc.bin,U4/e.bin/Result99Dec.bin
-----------
Number,AES-Alice Bob(%),AES-Alice Original(%),AES-Bob Original(%),AES Name,AES-Clear Name
0,1.943459,0.111129,-0.001875,U4/e.bin/ResultAESSections.bin,U4/e.bin/ResultAESClearSections.bin
TimeDiff: 426 secs
Last best score: 0.000000
