Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
64,-1.608275,-1.316341,91.323944,U1-Trial1/e.bin/Result64Enc.bin,U1-Trial1/e.bin/Result64Dec.bin
65,-0.581907,-0.871808,46.134888,U1-Trial1/e.bin/Result65Enc.bin,U1-Trial1/e.bin/Result65Dec.bin
66,-1.427692,-2.147185,77.300980,U1-Trial1/e.bin/Result66Enc.bin,U1-Trial1/e.bin/Result66Dec.bin
67,-1.841757,-2.147185,29.631489,U1-Trial1/e.bin/Result67Enc.bin,U1-Trial1/e.bin/Result67Dec.bin
68,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result68Enc.bin,U1-Trial1/e.bin/Result68Dec.bin
69,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result69Enc.bin,U1-Trial1/e.bin/Result69Dec.bin
70,-2.147089,-2.147185,100.000000,U1-Trial1/e.bin/Result70Enc.bin,U1-Trial1/e.bin/Result70Dec.bin
71,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result71Enc.bin,U1-Trial1/e.bin/Result71Dec.bin
72,-0.515183,-0.001237,51.166111,U1-Trial1/e.bin/Result72Enc.bin,U1-Trial1/e.bin/Result72Dec.bin
73,-0.581907,-0.871808,46.134888,U1-Trial1/e.bin/Result73Enc.bin,U1-Trial1/e.bin/Result73Dec.bin
74,-0.515332,-0.001237,51.166267,U1-Trial1/e.bin/Result74Enc.bin,U1-Trial1/e.bin/Result74Dec.bin
75,-2.147238,-2.147185,100.000000,U1-Trial1/e.bin/Result75Enc.bin,U1-Trial1/e.bin/Result75Dec.bin
76,-0.060294,-2.147185,24.660826,U1-Trial1/e.bin/Result76Enc.bin,U1-Trial1/e.bin/Result76Dec.bin
77,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result77Enc.bin,U1-Trial1/e.bin/Result77Dec.bin
78,-0.440369,-6.358626,55.588428,U1-Trial1/e.bin/Result78Enc.bin,U1-Trial1/e.bin/Result78Dec.bin
79,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result79Enc.bin,U1-Trial1/e.bin/Result79Dec.bin
80,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result80Enc.bin,U1-Trial1/e.bin/Result80Dec.bin
81,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result81Enc.bin,U1-Trial1/e.bin/Result81Dec.bin
82,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result82Enc.bin,U1-Trial1/e.bin/Result82Dec.bin
83,-0.581907,-0.871808,46.134888,U1-Trial1/e.bin/Result83Enc.bin,U1-Trial1/e.bin/Result83Dec.bin
84,-1.538895,-2.391902,40.009617,U1-Trial1/e.bin/Result84Enc.bin,U1-Trial1/e.bin/Result84Dec.bin
85,-0.613928,-0.871808,6.224749,U1-Trial1/e.bin/Result85Enc.bin,U1-Trial1/e.bin/Result85Dec.bin
86,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result86Enc.bin,U1-Trial1/e.bin/Result86Dec.bin
87,-2.147146,-2.147185,100.000000,U1-Trial1/e.bin/Result87Enc.bin,U1-Trial1/e.bin/Result87Dec.bin
88,-0.060294,-2.147185,24.660826,U1-Trial1/e.bin/Result88Enc.bin,U1-Trial1/e.bin/Result88Dec.bin
89,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result89Enc.bin,U1-Trial1/e.bin/Result89Dec.bin
90,2.296306,-2.147185,52.425903,U1-Trial1/e.bin/Result90Enc.bin,U1-Trial1/e.bin/Result90Dec.bin
91,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result91Enc.bin,U1-Trial1/e.bin/Result91Dec.bin
92,-2.147129,-2.147185,100.000000,U1-Trial1/e.bin/Result92Enc.bin,U1-Trial1/e.bin/Result92Dec.bin
93,-1.847515,-1.223918,92.140045,U1-Trial1/e.bin/Result93Enc.bin,U1-Trial1/e.bin/Result93Dec.bin
94,-2.118054,-2.147185,99.906113,U1-Trial1/e.bin/Result94Enc.bin,U1-Trial1/e.bin/Result94Dec.bin
95,3.406103,0.001384,5.594525,U1-Trial1/e.bin/Result95Enc.bin,U1-Trial1/e.bin/Result95Dec.bin
96,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result96Enc.bin,U1-Trial1/e.bin/Result96Dec.bin
97,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result97Enc.bin,U1-Trial1/e.bin/Result97Dec.bin
98,-0.022821,0.001384,14.726809,U1-Trial1/e.bin/Result98Enc.bin,U1-Trial1/e.bin/Result98Dec.bin
99,-2.147185,-2.147185,100.000000,U1-Trial1/e.bin/Result99Enc.bin,U1-Trial1/e.bin/Result99Dec.bin
TimeDiff: 454 secs
Last best score: 0.000000
